"Customer ID","Purchase Date","Product Category","Product Price","Quantity","Total Purchase Amount","Payment Method","Customer Age","Returns","Customer Name","Gender","Churn"
"48837","2021-03-21","Clothing","359","3","4039","PayPal","38","1","Billy Aguilar","Female","0"
"48837","2021-11-17","Books","59","2","2137","Cash","38","1","Billy Aguilar","Female","0"
"48837","2021-02-04","Clothing","297","2","2924","Cash","38","1","Billy Aguilar","Female","0"
"48591","2021-09-19","Electronics","459","4","4541","PayPal","32","1","Joanna Hamilton","Male","0"
"48591","2020-06-06","Clothing","213","2","737","PayPal","32","0","Joanna Hamilton","Male","0"
"48591","2022-10-12","Books","319","1","2491","PayPal","32","1","Joanna Hamilton","Male","0"
"48591","2022-11-29","Electronics","127","3","4229","PayPal","32","1","Joanna Hamilton","Male","0"
"48591","2021-08-10","Clothing","155","5","2593","Cash","32","1","Joanna Hamilton","Male","0"
"48591","2023-09-09","Home","366","5","2087","PayPal","32","0","Joanna Hamilton","Male","0"
"47623","2020-12-03","Home","400","5","2964","PayPal","56","1","Anthony Valdez","Female","0"
"47623","2020-03-19","Home","114","1","4120","Cash","56","1","Anthony Valdez","Female","0"
"47623","2021-05-20","Home","387","4","4549","Cash","56","1","Anthony Valdez","Female","0"
"47623","2020-01-15","Electronics","318","1","2273","Credit Card","56","0","Anthony Valdez","Female","0"
"47623","2021-08-08","Home","159","1","1235","Credit Card","56","1","Anthony Valdez","Female","0"
"49070","2022-12-01","Books","252","3","3709","PayPal","43","1","Benjamin Johnson","Male","0"
"49070","2023-01-06","Electronics","409","5","1044","Cash","43","0","Benjamin Johnson","Male","0"
"49070","2020-09-11","Clothing","336","3","1907","Cash","43","0","Benjamin Johnson","Male","0"
"49070","2022-11-15","Electronics","350","3","4455","Credit Card","43","1","Benjamin Johnson","Male","0"
"48474","2021-08-19","Electronics","183","1","2790","Cash","33","0","Suzanne Greene","Female","0"
"48474","2022-03-11","Electronics","163","3","3162","Credit Card","33","1","Suzanne Greene","Female","0"
"48474","2021-02-01","Home","37","3","2491","Cash","33","0","Suzanne Greene","Female","0"
"48474","2021-04-09","Clothing","493","4","2954","Cash","33","1","Suzanne Greene","Female","0"
"48474","2022-05-30","Home","416","4","4241","PayPal","33","1","Suzanne Greene","Female","0"
"48474","2022-11-01","Home","355","4","3396","Credit Card","33","1","Suzanne Greene","Female","0"
"48474","2023-01-15","Books","403","3","3848","Cash","33","0","Suzanne Greene","Female","0"
"48474","2021-06-12","Home","480","5","786","Cash","33","1","Suzanne Greene","Female","0"
"47156","2021-04-22","Books","177","3","1633","Credit Card","22","1","Barbara Russell","Male","0"
"47156","2021-03-14","Clothing","426","1","2805","Cash","22","0","Barbara Russell","Male","0"
"47156","2022-03-01","Electronics","471","3","4584","PayPal","22","1","Barbara Russell","Male","0"
"47156","2021-05-20","Electronics","134","3","4986","Cash","22","1","Barbara Russell","Male","0"
"47156","2020-09-03","Electronics","174","3","2141","PayPal","22","1","Barbara Russell","Male","0"
"47259","2020-04-15","Home","92","2","3861","Credit Card","18","0","Kristin Williamson","Male","0"
"47259","2021-01-08","Home","219","2","2687","Credit Card","18","1","Kristin Williamson","Male","0"
"47259","2021-08-19","Home","146","5","726","Cash","18","0","Kristin Williamson","Male","0"
"46602","2021-04-03","Books","105","1","4853","PayPal","22","1","Kenneth Perry","Female","1"
"46602","2022-12-31","Clothing","194","1","3946","Credit Card","22","0","Kenneth Perry","Female","1"
"47422","2022-04-26","Books","119","4","4668","PayPal","47","1","Andrew Fleming MD","Male","1"
"47422","2023-04-10","Electronics","213","2","1579","Cash","47","0","Andrew Fleming MD","Male","1"
"47422","2020-11-10","Home","65","3","335","Cash","47","1","Andrew Fleming MD","Male","1"
"47422","2023-09-01","Electronics","276","1","1992","Cash","47","1","Andrew Fleming MD","Male","1"
"47422","2021-10-01","Books","204","1","447","Credit Card","47","1","Andrew Fleming MD","Male","1"
"48271","2023-06-16","Books","180","1","3235","Cash","59","1","Edward Murray","Male","0"
"48271","2022-05-13","Electronics","399","4","1598","Cash","59","0","Edward Murray","Male","0"
"48271","2023-08-26","Clothing","23","2","394","Cash","59","1","Edward Murray","Male","0"
"48271","2020-04-22","Home","40","1","3760","PayPal","59","1","Edward Murray","Male","0"
"48271","2022-03-05","Clothing","22","2","2445","Cash","59","0","Edward Murray","Male","0"
"47788","2021-05-15","Home","205","4","1181","Cash","65","1","Andrew Thomas","Male","0"
"47788","2021-12-01","Electronics","132","1","4256","Cash","65","0","Andrew Thomas","Male","0"
"47788","2023-04-10","Clothing","269","4","2312","PayPal","65","0","Andrew Thomas","Male","0"
"47788","2020-02-15","Books","296","5","1075","Cash","65","1","Andrew Thomas","Male","0"
"47788","2020-11-12","Books","449","3","2333","PayPal","65","1","Andrew Thomas","Male","0"
"48043","2021-06-09","Electronics","46","1","5158","PayPal","39","0","Kerry Gordon","Male","1"
"48043","2021-03-06","Home","392","5","750","Cash","39","1","Kerry Gordon","Male","1"
"48043","2021-06-11","Home","187","1","2747","Credit Card","39","0","Kerry Gordon","Male","1"
"48043","2020-07-06","Electronics","262","4","441","PayPal","39","0","Kerry Gordon","Male","1"
"48043","2020-10-23","Clothing","295","2","463","PayPal","39","1","Kerry Gordon","Male","1"
"48043","2021-02-13","Electronics","158","4","2410","Cash","39","0","Kerry Gordon","Male","1"
"47595","2020-10-06","Home","310","4","4709","Credit Card","57","0","Richard Taylor","Male","0"
"47595","2022-10-20","Books","180","5","5126","Cash","57","1","Richard Taylor","Male","0"
"47595","2020-03-21","Electronics","415","3","400","PayPal","57","0","Richard Taylor","Male","0"
"47595","2020-02-29","Books","216","3","2724","PayPal","57","0","Richard Taylor","Male","0"
"47595","2020-07-25","Home","436","3","4211","PayPal","57","1","Richard Taylor","Male","0"
"49619","2021-03-15","Electronics","369","3","4545","Credit Card","20","1","Brittany Morris","Female","0"
"49619","2021-07-23","Clothing","211","4","3125","Cash","20","1","Brittany Morris","Female","0"
"49619","2021-06-12","Home","80","4","4341","Cash","20","1","Brittany Morris","Female","0"
"46494","2022-06-21","Books","438","3","3023","Cash","50","0","Oscar Schmidt","Female","0"
"46494","2023-07-29","Clothing","145","2","1697","PayPal","50","1","Oscar Schmidt","Female","0"
"46494","2020-05-01","Home","495","4","2677","PayPal","50","0","Oscar Schmidt","Female","0"
"46494","2022-08-06","Books","64","4","695","Cash","50","1","Oscar Schmidt","Female","0"
"46494","2020-07-03","Electronics","495","3","511","PayPal","50","0","Oscar Schmidt","Female","0"
"49464","2023-02-23","Books","131","4","1591","Credit Card","43","0","Melissa Berg","Female","0"
"49464","2021-10-24","Books","73","5","1794","Cash","43","0","Melissa Berg","Female","0"
"49464","2022-10-26","Books","406","2","3098","PayPal","43","0","Melissa Berg","Female","0"
"49464","2022-06-15","Electronics","132","4","1653","PayPal","43","1","Melissa Berg","Female","0"
"49464","2021-06-18","Electronics","266","3","4254","Credit Card","43","1","Melissa Berg","Female","0"
"49464","2020-05-16","Clothing","294","5","5182","PayPal","43","0","Melissa Berg","Female","0"
"47707","2022-07-13","Books","215","2","1871","PayPal","37","0","Nathan Leach","Male","1"
"47707","2020-09-14","Home","100","1","4568","Cash","37","0","Nathan Leach","Male","1"
"47707","2022-04-20","Clothing","156","2","3120","Credit Card","37","1","Nathan Leach","Male","1"
"47707","2022-12-23","Clothing","278","5","350","PayPal","37","1","Nathan Leach","Male","1"
"47707","2022-03-18","Books","150","3","3042","PayPal","37","0","Nathan Leach","Male","1"
"47526","2020-12-30","Electronics","287","2","2465","Credit Card","50","1","Misty Baker","Male","0"
"47526","2020-10-28","Books","356","4","277","Cash","50","1","Misty Baker","Male","0"
"47526","2021-08-06","Home","243","3","3714","Cash","50","1","Misty Baker","Male","0"
"47526","2021-10-03","Home","410","5","1875","Credit Card","50","1","Misty Baker","Male","0"
"46051","2021-08-18","Clothing","425","1","4744","Cash","24","1","Jessica Santiago","Male","0"
"46051","2020-02-11","Electronics","261","2","2631","Cash","24","0","Jessica Santiago","Male","0"
"46051","2023-06-04","Books","45","4","2538","Credit Card","24","0","Jessica Santiago","Male","0"
"46051","2022-12-31","Home","409","5","5058","PayPal","24","0","Jessica Santiago","Male","0"
"46051","2021-09-21","Electronics","15","2","2252","Credit Card","24","1","Jessica Santiago","Male","0"
"46051","2022-11-30","Books","300","5","5036","Cash","24","1","Jessica Santiago","Male","0"
"46051","2022-08-13","Electronics","442","5","4759","PayPal","24","1","Jessica Santiago","Male","0"
"46051","2021-03-09","Books","366","1","3845","PayPal","24","1","Jessica Santiago","Male","0"
"48834","2023-08-20","Clothing","220","3","2778","Cash","24","1","Kathleen Dickson","Male","0"
"48834","2020-12-24","Books","263","5","1882","PayPal","24","1","Kathleen Dickson","Male","0"
"48834","2020-04-10","Clothing","96","3","3271","Credit Card","24","0","Kathleen Dickson","Male","0"
"48834","2021-10-30","Home","255","5","764","PayPal","24","1","Kathleen Dickson","Male","0"
"47301","2023-05-22","Books","213","3","1215","PayPal","52","0","Raymond Bell","Male","1"
"47301","2022-12-09","Clothing","256","4","5145","Credit Card","52","0","Raymond Bell","Male","1"
"47301","2021-05-21","Home","285","1","3312","PayPal","52","1","Raymond Bell","Male","1"
"47301","2023-01-01","Clothing","177","1","844","Credit Card","52","0","Raymond Bell","Male","1"
"47301","2023-06-17","Books","241","4","5133","Credit Card","52","0","Raymond Bell","Male","1"
"47301","2022-02-25","Electronics","489","1","3539","Credit Card","52","0","Raymond Bell","Male","1"
"47301","2021-12-03","Home","396","1","776","Cash","52","0","Raymond Bell","Male","1"
"47301","2020-07-20","Electronics","377","1","3706","Credit Card","52","1","Raymond Bell","Male","1"
"47301","2021-07-05","Clothing","124","5","1508","PayPal","52","0","Raymond Bell","Male","1"
"47301","2021-08-25","Home","332","5","2062","PayPal","52","1","Raymond Bell","Male","1"
"48820","2020-07-28","Electronics","355","4","4434","Cash","52","1","Charles Chambers","Male","0"
"48820","2020-06-04","Electronics","189","3","1747","Cash","52","0","Charles Chambers","Male","0"
"48820","2020-04-18","Clothing","254","4","3430","Credit Card","52","0","Charles Chambers","Male","0"
"48820","2021-01-21","Clothing","225","4","1507","PayPal","52","1","Charles Chambers","Male","0"
"48820","2020-01-12","Books","485","2","1896","Credit Card","52","1","Charles Chambers","Male","0"
"49968","2022-04-23","Books","77","5","3068","PayPal","52","1","Heather Long","Female","0"
"49968","2020-01-12","Electronics","155","4","4399","PayPal","52","1","Heather Long","Female","0"
"49968","2021-03-13","Clothing","207","3","1882","PayPal","52","1","Heather Long","Female","0"
"49968","2021-05-12","Home","290","4","1639","Cash","52","1","Heather Long","Female","0"
"47755","2021-12-14","Clothing","455","5","1761","Cash","69","1","Mary Richardson","Male","1"
"47755","2020-11-23","Clothing","224","3","5329","Credit Card","69","0","Mary Richardson","Male","1"
"47755","2021-02-06","Home","218","4","848","Credit Card","69","0","Mary Richardson","Male","1"
"47755","2023-03-11","Electronics","266","3","2720","Credit Card","69","0","Mary Richardson","Male","1"
"47755","2020-06-27","Home","320","5","2824","Cash","69","0","Mary Richardson","Male","1"
"47755","2020-11-30","Electronics","67","3","1904","PayPal","69","1","Mary Richardson","Male","1"
"47755","2022-01-11","Books","351","5","2315","PayPal","69","1","Mary Richardson","Male","1"
"47438","2022-10-29","Books","483","5","2665","Cash","25","1","Allison Lewis","Male","0"
"47438","2023-05-09","Books","448","3","843","Cash","25","1","Allison Lewis","Male","0"
"47438","2020-07-07","Clothing","126","1","2103","PayPal","25","0","Allison Lewis","Male","0"
"47438","2022-02-11","Electronics","370","5","1930","PayPal","25","1","Allison Lewis","Male","0"
"45993","2020-05-11","Books","45","2","2091","Cash","70","1","Mark Collins","Male","0"
"45993","2021-11-24","Books","155","2","1450","Credit Card","70","1","Mark Collins","Male","0"
"45993","2021-06-08","Electronics","259","4","2400","Cash","70","1","Mark Collins","Male","0"
"45993","2021-05-20","Books","39","2","2917","Credit Card","70","1","Mark Collins","Male","0"
"45993","2022-12-24","Clothing","219","5","4252","Cash","70","1","Mark Collins","Male","0"
"49058","2020-02-25","Books","401","2","2034","PayPal","58","0","Monica Weber","Female","0"
"49058","2021-05-20","Books","67","3","3100","Credit Card","58","0","Monica Weber","Female","0"
"47275","2023-02-24","Books","252","2","2199","Credit Card","26","0","Jennifer Schroeder","Male","0"
"47275","2020-09-23","Clothing","91","4","4250","Cash","26","1","Jennifer Schroeder","Male","0"
"47275","2021-12-06","Electronics","25","1","1177","PayPal","26","0","Jennifer Schroeder","Male","0"
"47275","2022-06-08","Books","359","1","574","Cash","26","1","Jennifer Schroeder","Male","0"
"47275","2022-04-20","Clothing","319","2","356","Credit Card","26","1","Jennifer Schroeder","Male","0"
"47275","2021-09-05","Books","74","1","4540","Cash","26","1","Jennifer Schroeder","Male","0"
"47275","2020-05-04","Books","15","2","1310","Cash","26","1","Jennifer Schroeder","Male","0"
"47275","2021-02-02","Electronics","173","5","4711","PayPal","26","0","Jennifer Schroeder","Male","0"
"47275","2023-09-07","Home","106","5","3729","Credit Card","26","0","Jennifer Schroeder","Male","0"
"48705","2022-07-20","Electronics","405","5","1479","Cash","28","1","Thomas Hudson","Male","1"
"48705","2021-06-23","Electronics","126","1","2762","Cash","28","1","Thomas Hudson","Male","1"
"48705","2021-02-23","Electronics","344","3","3111","PayPal","28","1","Thomas Hudson","Male","1"
"48705","2023-05-28","Clothing","136","1","2540","Cash","28","0","Thomas Hudson","Male","1"
"48705","2022-05-17","Electronics","137","4","1769","Cash","28","0","Thomas Hudson","Male","1"
"45692","2021-08-23","Electronics","451","2","669","Credit Card","18","0","Dakota Allen","Male","0"
"45692","2021-05-28","Electronics","12","2","430","Credit Card","18","0","Dakota Allen","Male","0"
"45692","2020-04-15","Electronics","432","1","3302","PayPal","18","1","Dakota Allen","Male","0"
"48145","2020-04-06","Clothing","200","3","3903","Cash","19","1","Brian Levine","Female","0"
"48145","2022-04-11","Electronics","207","4","4830","PayPal","19","0","Brian Levine","Female","0"
"48145","2021-10-12","Electronics","99","1","1209","Cash","19","0","Brian Levine","Female","0"
"48145","2021-09-21","Clothing","123","3","2088","PayPal","19","0","Brian Levine","Female","0"
"48145","2023-06-21","Books","367","2","1427","Cash","19","0","Brian Levine","Female","0"
"45660","2020-10-29","Home","350","2","1664","Credit Card","19","0","Todd Baldwin","Male","0"
"45660","2023-04-20","Electronics","465","3","3448","Credit Card","19","0","Todd Baldwin","Male","0"
"45660","2020-10-21","Electronics","460","3","5074","Credit Card","19","0","Todd Baldwin","Male","0"
"45660","2023-05-21","Clothing","22","1","2988","PayPal","19","1","Todd Baldwin","Male","0"
"45660","2022-03-05","Home","61","4","1965","Credit Card","19","0","Todd Baldwin","Male","0"
"45516","2021-04-20","Electronics","106","1","5040","PayPal","22","1","Kevin White","Male","0"
"45516","2020-04-16","Electronics","10","5","367","Cash","22","0","Kevin White","Male","0"
"45516","2023-01-14","Home","407","4","4734","PayPal","22","1","Kevin White","Male","0"
"45516","2022-01-12","Electronics","65","1","4332","Credit Card","22","1","Kevin White","Male","0"
"45516","2021-04-17","Home","216","2","983","Credit Card","22","1","Kevin White","Male","0"
"45516","2022-07-16","Clothing","82","5","1839","PayPal","22","1","Kevin White","Male","0"
"45516","2022-08-12","Electronics","348","2","4037","PayPal","22","1","Kevin White","Male","0"
"45836","2023-06-15","Home","345","2","4085","Credit Card","53","1","Ronald Christian","Male","0"
